edad,sexo,salario
46,M,2686.210507245036
22,F,2485.710928499393
75,F,2583.955845433199
53,F,3698.672568278207
26,M,1163.7051149668393
38,M,2618.241399772204
32,F,1489.9835738614374
53,M,1303.7957556498454
75,M,1142.4990333301919
48,M,2363.05090524711
40,F,1474.2480211481648
57,M,2752.929470825634
32,M,3048.7651974503765
42,F,1678.5192199912185
45,M,2007.2729115761751
55,F,1287.5440885132518
42,F,1701.0201550828303
19,M,487.7965490409715
32,M,1509.302881569551
76,M,3179.500585713917
69,F,1953.3782038934353
26,F,1680.4150904940527
63,F,2616.1749911038874
53,M,3457.7319319723474
39,F,991.6974341160844
43,F,1176.003344589508
44,F,4941.4872982668985
57,M,-229.1573348325055
68,M,3291.9990784795364
47,M,2252.6643603186603
53,M,773.7455232006178
77,F,2928.270062206175
31,F,3195.738607680552
38,M,2866.0776016626933
79,F,895.265605021513
27,F,3216.61447799471
66,M,2168.5526588973908
78,M,1700.0064588238442
40,M,2609.2305413481763
54,F,3436.2416146547057
65,M,1996.6957838634485
74,M,5136.035044751485
35,M,3129.5604777339277
27,F,2312.5674557823663
28,F,793.4938139983278
76,M,2879.3945073932186
49,M,1541.6689708208694
59,F,4978.126200645342
69,F,1652.2766489414792
68,M,2779.0368636054272
71,M,1297.605071094418
79,F,2805.7462704862755
60,M,3056.407032749695
70,M,2318.2818117863385
48,M,782.7464145851375
24,F,4307.611737694158
47,M,1711.602003117041
37,M,2331.8546271493483
52,M,3021.7976042448336
39,F,3419.7241261887716
45,M,3591.1361632251646
58,M,722.9495167808884
20,F,2328.6504570214947
61,F,2270.385520757895
75,F,2113.9591822673447
53,M,3443.208809818042
71,M,4103.6062316418775
18,M,754.0588498361121
69,M,1916.9904532779124
44,F,2032.42422901283
37,F,4285.2314533731105
26,F,2091.2111589400506
70,M,2904.9626001944907
34,M,1899.3808545743886
48,F,2526.4520749091894
26,F,3327.755659156962
34,M,1555.9864443606152
55,F,4496.041872353924
40,F,1877.3840795359306
41,F,4917.615278638488
56,F,4009.4105780673735
38,M,3015.6743773841727
47,M,3051.6213603557353
77,M,1482.3125544643178
50,F,177.63043803811343
32,F,2587.177050151718
65,M,2737.960567581722
44,F,2508.1252579077513
21,F,3633.804167904078
32,F,3423.804471685363
51,F,3636.1944233263494
67,F,3929.049826294366
47,M,2174.6648788242474
52,M,5278.836188423429
71,M,3504.1660113176267
35,M,1969.3826700229508
22,M,3950.5228693017434
62,F,2626.142243537325
27,M,273.0939706588647
44,F,4586.772137091508
